index,mon_name,leech life,pin missile,string shot,twineedle,dragon rage,thunder,thunder punch,thunder shock,thunder wave,thunderbolt,counter,double kick,hi jump kick,jump kick,low kick,rolling kick,seismic toss,submission,ember,fire blast,fire punch,fire spin,flamethrower,drill peck,fly,mirror move,peck,sky attack,wing attack,confuse ray,lick,night shade,absorb,leech seed,mega drain,petal dance,razor leaf,sleep powder,solar beam,spore,stun spore,vine whip,bone club,bonemerang,dig,earthquake,fissure,aurora beam,blizzard,haze,ice beam,ice punch,mist,barrage,bide,bind,bite,body slam,comet punch,constrict,conversion,cut,defense curl,disable,dizzy punch,double slap,double team,double-edge,egg bomb,explosion,flash,focus energy,fury attack,fury swipes,glare,growl,growth,guillotine,gust,harden,headbutt,horn attack,horn drill,hyper beam,hyper fang,karate chop,leer,mega kick,mega punch,metronome,mimic,minimize,pay day,pound,quick attack,rage,razor wind,recover,roar,sand-attack,scratch,screech,self-destruct,sharpen,sing,skull bash,slam,slash,smokescreen,soft-boiled,sonic boom,spike cannon,splash,stomp,strength,struggle,substitute,super fang,supersonic,swift,swords dance,tackle,tail whip,take down,thrash,transform,tri attack,vice grip,whirlwind,wrap,acid,acid armor,poison gas,poison powder,poison sting,sludge,smog,toxic,agility,amnesia,barrier,confusion,dream eater,hypnosis,kinesis,light screen,meditate,psybeam,psychic,psywave,reflect,rest,teleport,rock slide,rock throw,bubble,bubblebeam,clamp,crabhammer,hydro pump,surf,water gun,waterfall,withdraw
57,primeape,,,,,,TM,,,,TM,TM,,,,GF,,37,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,GF,,GF,,,,,,,,,,RTM,,GF,GF,RTM,RTM,TM,TM,,TM,,,28,,,,,GF,45,,,,TM,,,,,,,,,HM,1,RTM,,,TM,,,,RTM,46,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
58,growlithe,,,,,RTM,,,,,,,,,,,,,,18,TM,,,50,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,1,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,,,,1,,,,TM,,,,,TM,,,1,,,,,,,TM,,,,,,,,,,1,RTM,,,TM,,,,30,,,,,,,,,,,,,,TM,39,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
59,arcanine,,,,,RTM,,,,,,,,,,,,,,GF,TM,,,GF,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,GF,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,GF,,,,TM,,,,,TM,,,GF,,,,,,,TM,,,,,,,,,,1,RTM,,,TM,,,,GF,,,,,,,,,,,,,,TM,GF,,,,,,,,,,,,TM,TM,TM,,,,,,,,,,,
60,poliwag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,31,,,,,,,,25,TM,TM,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,38,,,,16,,,,,,TM,TM,TM,,,,1,TM,,,45,HM,19,,
61,poliwhirl,,,,,,,,,,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,,TM,,TM,,,,TM,,,33,,,,,,,,26,TM,TM,,,,,,,,,,,,,,,,,,,,RTM,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,41,,,,GF,,,,,,TM,TM,TM,,,,GF,TM,,,49,HM,GF,,
62,poliwrath,,,,,,,,,,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,,TM,,TM,,,,TM,,,GF,,,,,,,,GF,TM,TM,,,,,,,,,,,,,,,,RTM,,,,RTM,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,GF,,,,GF,,,,,,TM,TM,TM,,,,GF,TM,,,GF,HM,GF,,
63,abra,,,,,,,,,TM,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,,,,,,,,,,,,,,,,,,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,,,,,TM,TM,TM,1,,,,,,,,,,,
64,kadabra,,,,,,,,,TM,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,,TM,,,,,,20,,,TM,TM,,,HM,,,,,,,,,,,,,,,,,,RTM,TM,TM,,,,,TM,,31,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,TM,,,,,,,,,,,TM,,,,16,,,1,,,27,38,TM,42,TM,GF,,,,,,,,,,,
65,alakazam,,,,,,,,,TM,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,,TM,,,,,,20,,,TM,TM,,,HM,,,,,,,,,,,,,RTM,,,,,RTM,TM,TM,,,,,TM,,31,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,TM,,,,,,,,,,,TM,,,,16,,,GF,,,27,38,TM,42,TM,GF,,,,,,,,,,,
66,machop,,,,,,,,,,,TM,,,,20,,39,46,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,32,,,,,,,,,,,,,,1,25,RTM,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
67,machoke,,,,,,,,,,,TM,,,,GF,,44,52,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,36,,,,,,,,,,,,,,GF,GF,RTM,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
68,machamp,,,,,,,,,,,TM,,,,GF,,44,52,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,36,,,,,,,,,,,,RTM,,GF,GF,RTM,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
69,bellsprout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,33,18,TM,,21,1,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,1,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,,,,,42,,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,13,26,,,15,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
70,weepinbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,38,GF,TM,,23,GF,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,GF,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,,,,,GF,,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,GF,29,,,GF,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
71,victreebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,GF,GF,TM,,GF,GF,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,GF,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,,,,,,GF,,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,GF,GF,,,GF,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
72,tentacool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,27,,HM,,,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,40,,,,TM,,,,,,,,,,1,RTM,,7,,TM,,,RTM,,,,,,13,1,,,,18,,,TM,,,33,,,,,,,,,,TM,TM,,,,,TM,,,48,HM,22,,
73,tentacruel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,27,,HM,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,43,,,,TM,,,,,,,,,,1,RTM,,GF,,TM,,,RTM,,,,,,GF,GF,,,,GF,,,TM,,,35,,,,,,,,,,TM,TM,,,,,TM,,,50,HM,GF,,
74,geodude,,,,,,,,,,,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,31,TM,,,,,,,,TM,,,TM,,,,,11,,,,TM,TM,,36,,,,,,,,,,26,,,,,,,,,RTM,TM,TM,,,,,TM,,,,,,,21,,,,,,,,,,,,HM,1,RTM,,,,,1,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,16,,,,,,,,,
75,graveler,,,,,,,,,,,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,36,TM,,,,,,,,TM,,,TM,,,,,GF,,,,TM,TM,,43,,,,,,,,,,29,,,,,,,,,RTM,TM,TM,,,,,TM,,,,,,,GF,,,,,,,,,,,,HM,1,RTM,,,,,GF,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,GF,,,,,,,,,
76,golem,,,,,,,,,,,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,36,TM,,,,,,,,TM,,,TM,,,,,GF,,,,TM,TM,,43,,,,,,,,,,29,,,,RTM,,,,RTM,RTM,TM,TM,,,,,TM,,,,,,,GF,,,,,,,,,,,,HM,1,RTM,,,,,GF,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,GF,,,,,,,,,
77,ponyta,,,,,,,,,,,,,,,,,,,1,TM,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,35,,,,,,,TM,,,,,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,32,,1,RTM,,,TM,,,30,43,,,,,,,,,,,,,,TM,48,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
78,rapidash,,,,,,,,,,,,,,,,,,,GF,TM,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,GF,,,,,,,TM,RTM,,,,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,GF,,1,RTM,,,TM,,,GF,43,,,,,,,,,,,,,,TM,48,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
79,slowpoke,,,,,,,,,TM,,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,TM,,TM,,,,TM,,,TM,,,,,,18,,,TM,TM,,,HM,,,,,27,,,,,22,,,,,,,,,,TM,,TM,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,TM,,,,RTM,,,TM,,,,,,,,,,,TM,,40,,1,,,,,,,48,TM,TM,TM,TM,,,,TM,,,,HM,33,,
80,slowbro,,,,,,,,,TM,,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,TM,,TM,,,,TM,,,TM,,,,,,GF,,,TM,TM,,,HM,,,,,GF,,,,,GF,,,RTM,,,,RTM,RTM,,TM,,TM,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,TM,,,,RTM,,,TM,,,,,,,,,,,TM,,44,,GF,,,,,,,55,TM,TM,TM,TM,,,,TM,,,,HM,33,,37
81,magnemite,,,,,,TM,,25,35,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,47,,,,,,,,,21,,,,,1,RTM,,29,41,,1,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,TM,,,,,,,,,,,
82,magneton,,,,,,TM,,GF,38,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,54,,,,,,,,,GF,,,,,1,RTM,,GF,46,,GF,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,TM,,,,,,,,,,,
83,farfetchd,,,,,,,,,,,,,,,,,,,,,,,,,HM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,15,,,,,,,,,,,,,,7,,,,TM,,,,,TM,RTM,,,1,,,,,,TM,,39,,,,,,,,1,RTM,,,TM,23,,,RTM,,,,,TM,,,,,,,,,TM,31,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
84,doduo,,,,,,,,,,,,,,,,,,,,,,,,30,HM,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,24,,,20,,,,,,,,,,,,,,,TM,,,,,36,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,40,,TM,,,,,,,,,TM,44,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
85,dodrio,,,,,,,,,,,,,,,,,,,,,,,,30,HM,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,GF,,,GF,,,,,,,,RTM,,,,,,,TM,,,,,39,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,45,,TM,,,,,,,,,TM,51,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
86,seel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,TM,,50,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,30,,,,,1,,TM,,,,,,,,TM,,TM,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,,45,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,40,,,,,TM,,,,HM,TM,,
87,dewgong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,TM,,56,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,GF,,,,,GF,,TM,RTM,,,,,,,TM,,TM,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,,50,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,44,,,,,TM,,,,HM,TM,,
88,grimer,,,,,,TM,,,,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,1,,,TM,TM,,TM,,,,,,,,,,42,,,,,,,,,,,TM,33,,1,,TM,,,,,,48,TM,,,,,,,,,,,,,1,RTM,,,,,,,RTM,,,,,,,,55,30,,,37,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
89,muk,,,,,,TM,,,,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,GF,,,TM,TM,,TM,,,,,,,,,,45,,,,RTM,,,,,,,TM,GF,,GF,,TM,,,,,,53,TM,,,,,,,,,,,,,1,RTM,,,,,,,RTM,,,,,,,,60,GF,,,GF,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
90,shellder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,TM,,50,,,,TM,,,TM,,,,,,,,,TM,TM,,TM,,,,,,,,,,,,,,,,,39,,,,TM,,,,,TM,,,,,,,TM,,,,,,,,,,,,,1,RTM,,18,TM,,1,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,TM,,,,TM,23,,,HM,TM,,1
91,cloyster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GF,TM,,GF,,,,TM,,,TM,,,,,,,,,TM,TM,,TM,,,,,,,,,,,,,,RTM,,,GF,,,,TM,,,,,TM,,,,,,,TM,,,,,,,,,50,,,,1,RTM,,GF,TM,,GF,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,TM,,,,TM,GF,,,HM,TM,,GF
92,gastly,,,,,,TM,,,,TM,,,,,,,,,,,,,,,,,,,,1,1,1,,,TM,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,TM,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,TM,,,,,,,,,,,,,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,35,27,,,,,,TM,TM,TM,,,,,,,,,,,,
93,haunter,,,,,,TM,,,,TM,,,,,,,,,,,,,,,,,,,,GF,GF,GF,,,TM,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,TM,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,TM,,,,,,,,,,,,,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,38,29,,,,,,TM,TM,TM,,,,,,,,,,,,
94,gengar,,,,,,TM,,,,TM,TM,,,,,,TM,RTM,,,,,,,,,,,,GF,GF,GF,,,TM,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,TM,,,,,,,,,,,,,,RTM,,,,RTM,RTM,TM,TM,,,,,TM,,,,,,,TM,,,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,38,29,,,,,,TM,TM,TM,,,,,,,,,,,,
95,onix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,,,,,,,TM,15,,TM,,,,,,,,,TM,TM,,TM,,,,,,,,,,43,,,,,,,,,,,TM,,,,,25,,,,,,1,TM,,,,33,,,,,,,,HM,1,RTM,,,,,1,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,19,,,,,,,,,
96,drowzee,,,,,,,,,TM,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,12,,,TM,TM,,,HM,,,,,,,,,,,,,,,,,RTM,RTM,TM,TM,,,1,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,TM,,,,,,29,,,,,TM,,,,17,TM,1,,,37,,32,TM,TM,TM,TM,,,,,,,,,,,
97,hypno,,,,,,,,,TM,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,GF,,,TM,TM,,,HM,,,,,,,,,,24,,,RTM,,,,RTM,RTM,TM,TM,,,GF,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,TM,,,,,,33,,,,,TM,,,,GF,TM,1,,,45,,37,TM,TM,TM,TM,,,,,,,,,,,
98,krabby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,,25,,40,GF,,,,,,1,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,30,HM,1,RTM,,,,TM,,,RTM,,,,20,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,1,TM,,35,,HM,TM,,
99,kingler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,,25,,49,,,,RTM,,,GF,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,GF,HM,1,RTM,,,,TM,,,RTM,,,,GF,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,GF,TM,,42,,HM,TM,,
100,voltorb,,,,,,TM,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,43,HM,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,1,22,,,,,,,,17,,,,,1,RTM,,,36,,1,,RTM,,,,,,,,,,,,,,TM,,,,,,,,29,,,,,TM,TM,TM,,,,,,,,,,,
101,electrode,,,,,,TM,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,50,HM,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,GF,GF,,,,,,,,GF,,,,,1,RTM,,,40,,GF,,RTM,,,,,,,,,,,,,,TM,,,,,,,,GF,,,,,TM,TM,TM,,,,,,,,,,,
102,exeggcute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,48,42,,32,,,,,,,,,,,,,1,TM,,,TM,,,,,,,,,TM,TM,RTM,TM,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,TM,,,,,,,,,,,,,1,RTM,,,,,,,RTM,,,,,,,,,,37,,,,TM,,,,,,1,,,,,,TM,25,TM,TM,,,,,,,,,,,
103,exeggcutor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GF,TM,,,GF,TM,,GF,,,,,,,,,,,,,GF,TM,,,TM,,,,,,,,,TM,TM,RTM,TM,,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,,TM,,,,,,,,,,,28,HM,1,RTM,,,,,,,RTM,,,,,,,,,,GF,,,,TM,,,,,,GF,,,,,,TM,GF,TM,TM,,,,,,,,,,,
104,cubone,,,,,,,,,,,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,10,43,TM,TM,TM,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,31,,,,1,,,,,18,,,,,,25,RTM,RTM,,TM,,,,,46,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,13,RTM,38,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,,,TM,,
105,marowak,,,,,,,,,,,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,GF,48,TM,TM,TM,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,33,,,,GF,,,,,GF,,,RTM,,,GF,RTM,RTM,,TM,,,,,55,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,GF,RTM,41,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,,,TM,,
106,hitmonlee,,,,,,,,,,,TM,1,48,38,,33,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,43,,,,,,,,,,,,,,,,53,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,TM,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,1,,,,TM,TM,,,,,,,,,,,,
107,hitmonchan,,,,,,,43,,,,53,,,,,,TM,RTM,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,TM,,,TM,1,,,,,,,,TM,TM,,,,,,,,,,,,,,,,,,,,RTM,48,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,TM,,,,RTM,,,,,,,,,,,,,,TM,1,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
108,lickitung,,,,,,TM,,,,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,,TM,,TM,,,,TM,,,TM,,,,HM,23,15,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,,RTM,RTM,,TM,,,,,TM,,,,,,,,,,TM,31,,,,,,,7,HM,1,RTM,,1,,TM,,,RTM,,,,,,1,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,,HM,TM,,
109,koffing,,,,,,TM,,,,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,TM,,,TM,,,,,,,,,TM,TM,,48,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,39,40,,,,,,37,,,,,,,1,RTM,,,,,1,,RTM,,,,,,,,,,,,32,1,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
110,weezing,,,,,,TM,,,,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,TM,,,TM,,,,,,,,,TM,TM,,53,,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,,GF,,,,,,39,,,,,,,1,RTM,,,,,GF,,RTM,,,,,,,,,,,,GF,GF,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
111,rhyhorn,,,,,,TM,,,,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,40,,,,,,,,,1,45,,,,50,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,30,HM,1,RTM,,,,,,1,55,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
112,rhydon,,,,,,TM,,,,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,GF,,,,,,,,,GF,48,RTM,,,55,RTM,RTM,,TM,,TM,,,TM,,,,,,,,,,TM,,,,,,,,GF,HM,1,RTM,,,,,,GF,64,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,TM,,,,HM,TM,,
113,chansey,,,,,,TM,,,TM,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,44,,,12,TM,54,RTM,,HM,,,,,30,,,,,,,,RTM,,,,RTM,RTM,TM,TM,38,,1,,TM,,,,,,,,,24,TM,,,,TM,,,,,HM,1,RTM,,,,,,1,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,48,,,,TM,TM,TM,TM,,,,TM,,,,,TM,,
114,tangela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,TM,,,39,TM,,36,29,,,,,,,,,,,,,TM,24,,TM,,1,,HM,,,,,TM,TM,,,,,,,,,48,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,,,,,TM,45,,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,,,,,32,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
